Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2014,1,6,22,0,0,0,0,-1,151.4,0.122,2,0.683,45.6,41.9,12,990,0
2014,1,6,22,30,0,0,0,-1,157.21,0.122,1.9,0.702,45.6,41.9,12,990,0
2014,1,6,23,0,0,0,0,-1,162.52,0.122,1.9,0.721,47.9,42.4,12,990,0
2014,1,6,23,30,0,0,0,-1,166.67,0.122,1.8,0.729,47.9,42.39,12,990,0
2014,1,7,0,0,0,0,0,-1,168.31,0.122,1.8,0.738,45.4,42.28,12,990,0
2014,1,7,0,30,0,0,1,-1,166.5,0.122,1.8,0.747,45.4,42.28,12,990,0
2014,1,7,1,0,0,0,0,-1,162.26,0.122,1.9,0.757,47.7,41.35,12,990,0
2014,1,7,1,30,0,0,0,-1,156.92,0.122,1.9,0.771,47.7,44.19,11,990,0
2014,1,7,2,0,0,0,0,-1,151.08,0.122,1.9,0.785,49.9,43.29,11,990,0
2014,1,7,2,30,0,0,1,-1,145.02,0.122,1.9,0.823,49.9,43.28,11,990,0
2014,1,7,3,0,0,0,0,-2,138.85,0.122,1.9,0.862,48.7,42.91,11,990,0
2014,1,7,3,30,0,0,0,-2,132.64,0.122,1.8,0.91,48.7,42.91,11,990,0
2014,1,7,4,0,0,0,0,-2,126.44,0.122,1.8,0.959,51.2,42.48,11,990,0
2014,1,7,4,30,0,0,0,-2,120.26,0.122,1.7,1.006,51.2,42.48,11,990,0
2014,1,7,5,0,0,0,0,-2,114.13,0.122,1.7,1.055,55.4,42.35,11,990,0
2014,1,7,5,30,0,0,0,-2,108.09,0.122,1.6,1.1,55.4,42.35,11,990,0
2014,1,7,6,0,0,0,4,-2,102.15,0.122,1.6,1.145,65.5,42.73,11,990,0
2014,1,7,6,30,0,0,0,-2,96.34,0.122,1.6,1.187,65.5,42.74,11,990,0
2014,1,7,7,0,0,0,3,-1,90.69,0.122,1.6,1.23,72.1,42.11,12,990,0
2014,1,7,7,30,25,360,1,-1,85.26,0.122,2,1.288,72.1,39.43,13,990,55
2014,1,7,8,0,43,550,0,-1,80.07,0.122,2.4,1.347,80,35.24,15,990,138
2014,1,7,8,30,100,171,3,-1,75.18,0.122,2.4,1.418,80,33.05,16,990,144
2014,1,7,9,0,135,196,4,0,70.68,0.122,2.4,1.489,81.4,32.22,17,990,200
2014,1,7,9,30,142,403,8,0,66.62,0.122,1.6,1.555,81.4,30.25,18,990,302
2014,1,7,10,0,127,589,7,0,63.11,0.122,0.9,1.621,86.8,28.46,19,990,394
2014,1,7,10,30,210,308,4,0,60.23,0.122,0.6,1.655,86.8,28.45,19,990,363
2014,1,7,11,0,240,218,7,-1,58.1,0.122,0.3,1.69,205.8,24.83,20,990,356
2014,1,7,11,30,237,55,6,-1,56.78,0.122,0.6,1.69,205.8,24.82,20,990,268
2014,1,7,12,0,250,264,6,-1,56.35,0.122,1,1.69,251,24.03,21,980,396
2014,1,7,12,30,249,236,7,-1,56.81,0.122,1.3,1.676,251,24.02,21,980,379
2014,1,7,13,0,241,111,6,0,58.15,0.122,1.7,1.662,259.5,23.9,22,980,300
2014,1,7,13,30,219,84,6,0,60.31,0.122,1.8,1.645,259.5,25.41,21,980,261
2014,1,7,14,0,171,389,7,0,63.21,0.122,1.9,1.629,251.8,27.03,21,980,346
2014,1,7,14,30,148,359,8,0,66.74,0.122,1.7,1.603,251.8,28.76,20,980,290
2014,1,7,15,0,103,0,7,3,70.81,0.122,1.6,1.577,242.1,37.86,19,980,103
2014,1,7,15,30,99,64,7,3,75.33,0.122,1.6,1.544,242.1,42.96,17,980,116
2014,1,7,16,0,62,31,7,4,80.23,0.122,1.7,1.512,245.6,47.78,16,980,67
2014,1,7,16,30,26,0,7,4,85.42,0.122,1.6,1.46,245.6,50.97,15,980,26
2014,1,7,17,0,0,0,7,4,90.87,0.122,1.5,1.408,259.9,53.31,15,980,0
2014,1,7,17,30,0,0,7,4,96.52,0.122,1.3,1.331,259.9,56.89,14,990,0
2014,1,7,18,0,0,0,7,4,102.33,0.122,1.1,1.256,294.6,57.82,14,990,0
2014,1,7,18,30,0,0,7,4,108.28,0.122,0.9,1.163,294.6,57.82,14,990,0
2014,1,7,19,0,0,0,7,4,114.32,0.122,0.7,1.071,347.1,56.94,14,990,0
2014,1,7,19,30,0,0,4,4,120.45,0.122,0.6,0.992,347.1,56.94,14,990,0
2014,1,7,20,0,0,0,4,4,126.63,0.122,0.5,0.914,27.9,55.83,14,990,0
2014,1,7,20,30,0,0,7,4,132.83,0.122,0.4,0.873,27.9,59.61,13,990,0
2014,1,7,21,0,0,0,7,4,139.04,0.122,0.4,0.832,50.6,59.45,13,990,0
2014,1,7,21,30,0,0,7,4,145.2,0.122,0.4,0.814,50.6,59.45,13,990,0
2014,1,7,22,0,0,0,7,4,151.25,0.122,0.5,0.796,49.3,59.91,13,990,0
2014,1,7,22,30,0,0,7,4,157.06,0.122,0.6,0.788,49.3,63.98,12,990,0
2014,1,7,23,0,0,0,7,4,162.36,0.122,0.7,0.781,29.6,63.39,12,990,0
2014,1,7,23,30,0,0,7,4,166.51,0.122,0.9,0.773,29.6,67.74,11,990,0
2014,1,8,0,0,0,0,4,3,168.18,0.122,1.1,0.765,23.5,64.87,11,990,0
2014,1,8,0,30,0,0,4,3,166.43,0.122,1.1,0.745,23.5,64.87,11,990,0
2014,1,8,1,0,0,0,4,2,162.24,0.122,1.2,0.726,39.9,60.69,11,980,0
2014,1,8,1,30,0,0,4,2,156.92,0.122,1.2,0.706,39.9,64.88,10,980,0
2014,1,8,2,0,0,0,4,2,151.1,0.122,1.3,0.686,60,61.54,10,980,0
2014,1,8,2,30,0,0,4,1,145.04,0.122,1.2,0.68,60,61.52,10,980,0
2014,1,8,3,0,0,0,4,1,138.88,0.122,1.2,0.675,72.1,59.8,10,980,0
2014,1,8,3,30,0,0,4,1,132.67,0.122,1,0.685,72.1,59.8,10,980,0
2014,1,8,4,0,0,0,4,1,126.46,0.122,0.9,0.695,61.8,60.17,10,980,0
2014,1,8,4,30,0,0,7,1,120.28,0.122,1,0.701,61.8,64.4,9,980,0
2014,1,8,5,0,0,0,4,1,114.16,0.122,1.2,0.708,40.8,62.85,9,980,0
2014,1,8,5,30,0,0,4,1,108.11,0.122,1.2,0.7,40.8,62.85,9,980,0
2014,1,8,6,0,0,0,4,0,102.16,0.122,1.3,0.692,53.6,60.43,9,980,0
2014,1,8,6,30,0,0,3,0,96.35,0.122,1.3,0.692,53.6,60.43,9,980,0
2014,1,8,7,0,0,0,4,1,90.69,0.122,1.4,0.693,62.9,61.82,9,990,0
2014,1,8,7,30,26,0,4,1,85.25,0.122,1.9,0.706,62.9,57.8,10,990,26
2014,1,8,8,0,62,17,4,1,80.05,0.122,2.4,0.72,54.1,52.1,11,990,65
2014,1,8,8,30,102,87,4,1,75.15,0.122,2.4,0.734,54.1,48.79,12,990,124
2014,1,8,9,0,77,626,7,1,70.63,0.122,2.4,0.748,47.1,44.35,14,990,284
2014,1,8,9,30,94,643,7,1,66.56,0.122,1.9,0.763,47.1,41.56,15,990,350
2014,1,8,10,0,108,659,7,0,63.03,0.122,1.4,0.779,37.7,36.16,17,990,407
2014,1,8,10,30,137,613,2,0,60.14,0.122,1.1,0.804,37.7,33.92,18,990,442
2014,1,8,11,0,122,704,7,1,57.99,0.122,0.8,0.829,324.2,32.03,19,990,496
2014,1,8,11,30,157,613,2,1,56.66,0.122,1.2,0.861,324.2,32.01,19,980,494
2014,1,8,12,0,183,545,2,0,56.21,0.122,1.6,0.893,287.6,29.76,20,980,486
2014,1,8,12,30,200,482,2,0,56.66,0.122,1.7,0.919,287.6,29.75,20,980,465
2014,1,8,13,0,193,475,2,0,58,0.122,1.8,0.946,284.8,29.77,20,980,445
2014,1,8,13,30,183,445,2,0,60.15,0.122,1.8,0.969,284.8,29.76,20,980,405
2014,1,8,14,0,168,426,2,1,63.04,0.122,1.9,0.992,276.9,30.41,20,980,361
2014,1,8,14,30,68,826,0,1,66.57,0.122,1.9,1.014,276.9,32.36,19,980,396
2014,1,8,15,0,63,766,0,2,70.64,0.122,1.9,1.038,260.4,37.97,18,980,317
2014,1,8,15,30,55,686,0,2,75.17,0.122,1.9,1.06,260.4,43.12,16,980,230
2014,1,8,16,0,43,561,0,4,80.06,0.121,1.9,1.083,251.6,51.9,15,980,140
2014,1,8,16,30,26,355,0,4,85.26,0.121,1.7,1.099,251.6,55.38,14,980,55
2014,1,8,17,0,0,0,0,4,90.71,0.121,1.5,1.116,262,58.14,14,980,0
2014,1,8,17,30,0,0,0,4,96.36,0.121,1.3,1.122,262,62.08,13,980,0
2014,1,8,18,0,0,0,1,5,102.18,0.121,1.1,1.129,275.8,65.41,13,980,0
2014,1,8,18,30,0,0,0,5,108.12,0.121,0.9,1.13,275.8,69.88,12,980,0
2014,1,8,19,0,0,0,0,6,114.17,0.121,0.8,1.131,289.5,71.68,12,980,0
2014,1,8,19,30,0,0,1,6,120.3,0.121,0.6,1.131,289.5,71.68,12,980,0
2014,1,8,20,0,0,0,1,6,126.48,0.121,0.4,1.132,299.4,72.08,12,980,0
2014,1,8,20,30,0,0,3,6,132.69,0.121,0.2,1.144,299.4,72.09,12,980,0
2014,1,8,21,0,0,0,4,6,138.89,0.121,0.1,1.157,316.6,72.61,12,980,0
2014,1,8,21,30,0,0,7,6,145.05,0.121,0.2,1.184,316.6,72.61,12,980,0
2014,1,8,22,0,0,0,7,6,151.09,0.121,0.3,1.212,87.5,72.6,12,980,0
2014,1,8,22,30,0,0,7,6,156.9,0.121,0.4,1.247,87.5,77.58,11,980,0
2014,1,8,23,0,0,0,7,6,162.19,0.121,0.6,1.283,82.9,77.49,11,980,0
2014,1,8,23,30,0,0,7,6,166.34,0.121,0.6,1.325,82.9,77.49,11,980,0
2014,1,9,0,0,0,0,7,6,168.04,0.121,0.6,1.367,85.9,77.13,11,980,0
2014,1,9,0,30,0,0,7,6,166.35,0.121,0.6,1.392,85.9,82.48,10,980,0
2014,1,9,1,0,0,0,7,6,162.21,0.121,0.6,1.417,91.2,82.24,10,980,0
2014,1,9,1,30,0,0,7,6,156.92,0.121,0.6,1.389,91.2,82.21,10,980,0
2014,1,9,2,0,0,0,7,6,151.11,0.121,0.6,1.362,95.7,81.74,10,980,0
2014,1,9,2,30,0,0,7,6,145.06,0.121,0.4,1.296,95.7,81.73,10,980,0
2014,1,9,3,0,0,0,4,5,138.9,0.121,0.3,1.23,52.8,80.96,10,980,0
2014,1,9,3,30,0,0,0,5,132.7,0.121,0.6,1.179,52.8,86.64,9,980,0
2014,1,9,4,0,0,0,0,5,126.49,0.121,0.9,1.129,343.9,85.86,9,980,0
2014,1,9,4,30,0,0,0,5,120.3,0.121,1.2,1.083,343.9,91.94,8,980,0
2014,1,9,5,0,0,0,0,5,114.17,0.121,1.5,1.037,5.7,91.44,8,980,0
2014,1,9,5,30,0,0,0,5,108.12,0.121,1.6,0.972,5.7,91.44,8,980,0
2014,1,9,6,0,0,0,0,5,102.17,0.121,1.8,0.908,26.2,89.28,8,980,0
2014,1,9,6,30,0,0,1,5,96.35,0.121,2,0.863,26.2,89.28,8,980,0
2014,1,9,7,0,0,0,1,4,90.68,0.121,2.2,0.819,39.9,81.28,9,980,0
2014,1,9,7,30,6,0,4,4,85.23,0.121,2.3,0.813,39.9,75.99,10,990,6
2014,1,9,8,0,15,0,4,4,80.02,0.121,2.5,0.807,41.1,70.01,11,990,15
2014,1,9,8,30,89,0,7,4,75.11,0.121,2.2,0.83,41.1,65.52,11,990,89
2014,1,9,9,0,138,111,7,4,70.58,0.121,1.9,0.853,24.5,60.54,12,990,176
2014,1,9,9,30,171,187,7,4,66.5,0.121,1.6,0.907,24.5,56.69,13,990,245
2014,1,9,10,0,188,299,8,4,62.95,0.121,1.3,0.961,340.3,52.41,14,990,324
2014,1,9,10,30,215,60,4,4,60.05,0.121,1.8,1.034,340.3,52.38,15,980,245
2014,1,9,11,0,245,177,7,4,57.88,0.121,2.3,1.107,295,48.4,16,980,340
2014,1,9,11,30,257,176,4,4,56.53,0.121,3,1.2,295,45.38,17,980,354
2014,1,9,12,0,262,172,4,3,56.07,0.121,3.7,1.294,291.5,40.49,18,980,359
2014,1,9,12,30,170,576,7,3,56.51,0.121,3.9,1.367,291.5,40.47,18,980,488
2014,1,9,13,0,182,516,7,2,57.83,0.121,4.2,1.442,293.3,36.55,19,980,457
2014,1,9,13,30,175,483,7,2,59.98,0.121,3.9,1.449,293.3,36.54,19,980,418
2014,1,9,14,0,202,188,8,3,62.87,0.121,3.7,1.457,296.7,37.73,19,980,288
2014,1,9,14,30,169,218,4,3,66.4,0.121,3.2,1.425,296.7,40.18,18,980,257
2014,1,9,15,0,136,211,4,4,70.47,0.121,2.8,1.393,300.6,42.51,18,980,207
2014,1,9,15,30,54,687,0,4,75,0.121,2,1.366,300.6,48.29,16,980,232
2014,1,9,16,0,43,564,0,5,79.89,0.121,1.4,1.339,289.7,56.62,15,980,142
2014,1,9,16,30,27,364,0,5,85.1,0.121,1.2,1.322,289.7,64.52,13,980,58
2014,1,9,17,0,0,0,0,6,90.54,0.121,1.1,1.305,307.4,71.62,12,980,0
2014,1,9,17,30,0,0,0,6,96.2,0.121,1.2,1.293,307.4,76.56,11,980,0
2014,1,9,18,0,0,0,0,6,102.02,0.121,1.3,1.281,346.4,78.04,11,980,0
2014,1,9,18,30,0,0,0,6,107.97,0.121,1.5,1.277,346.4,78.06,11,980,0
2014,1,9,19,0,0,0,0,6,114.02,0.121,1.8,1.273,19.1,78.29,11,980,0
2014,1,9,19,30,0,0,0,6,120.15,0.121,2,1.274,19.1,83.73,10,980,0
2014,1,9,20,0,0,0,1,6,126.33,0.121,2.3,1.276,30.5,83.18,10,980,0
2014,1,9,20,30,0,0,1,6,132.54,0.121,2.4,1.27,30.5,83.19,10,980,0
2014,1,9,21,0,0,0,4,6,138.74,0.121,2.6,1.264,33.1,82.74,10,980,0
2014,1,9,21,30,0,0,4,6,144.9,0.121,2.7,1.246,33.1,82.74,10,980,0
2014,1,9,22,0,0,0,0,6,150.94,0.121,2.8,1.228,33.1,82.26,10,980,0
2014,1,9,22,30,0,0,0,6,156.74,0.121,2.8,1.204,33.1,82.26,9,980,0
2014,1,9,23,0,0,0,3,6,162.02,0.121,2.9,1.181,34.6,81.8,9,980,0
2014,1,9,23,30,0,0,0,6,166.16,0.121,2.9,1.161,34.6,87.52,9,980,0
2014,1,10,0,0,0,0,0,6,167.89,0.121,3,1.141,35.8,87.43,9,980,0
2014,1,10,0,30,0,0,0,6,166.26,0.121,3.1,1.128,35.8,87.44,9,980,0
2014,1,10,1,0,0,0,0,6,162.17,0.121,3.2,1.116,30.8,87.49,9,980,0
2014,1,10,1,30,0,0,0,6,156.91,0.121,3.5,1.104,30.8,93.66,8,980,0
2014,1,10,2,0,0,0,0,6,151.11,0.121,3.8,1.093,27.2,93.8,8,980,0
2014,1,10,2,30,0,0,0,6,145.08,0.121,4,1.084,27.2,93.79,8,980,0
2014,1,10,3,0,0,0,3,5,138.92,0.121,4.2,1.075,29.8,92.77,8,980,0
2014,1,10,3,30,0,0,0,5,132.72,0.121,4.2,1.076,29.8,92.76,8,980,0
2014,1,10,4,0,0,0,0,5,126.51,0.121,4.3,1.077,33.2,83.88,9,980,0
2014,1,10,4,30,0,0,0,5,120.32,0.121,4.2,1.092,33.2,83.88,9,980,0
2014,1,10,5,0,0,0,0,4,114.19,0.121,4.2,1.107,35.2,80.24,9,980,0
2014,1,10,5,30,0,0,3,4,108.13,0.121,4.1,1.122,35.2,80.24,9,980,0
2014,1,10,6,0,0,0,3,4,102.17,0.121,4,1.138,37,77.42,9,980,0
2014,1,10,6,30,0,0,4,4,96.34,0.121,4,1.147,37,72.37,10,990,0
2014,1,10,7,0,0,0,7,4,90.67,0.121,4,1.157,41.6,66.92,11,990,0
2014,1,10,7,30,29,40,3,4,85.21,0.121,4,1.159,41.6,62.63,12,990,32
2014,1,10,8,0,65,90,3,4,79.99,0.121,4.1,1.162,47.7,54.65,14,990,81
2014,1,10,8,30,51,709,0,4,75.07,0.121,3.3,1.164,47.7,51.22,15,990,234
2014,1,10,9,0,59,784,0,4,70.52,0.121,2.6,1.166,56.3,46.69,17,990,321
2014,1,10,9,30,65,835,0,4,66.42,0.121,1.7,1.174,56.3,41.15,18,990,399
2014,1,10,10,0,184,332,3,2,62.86,0.121,0.9,1.182,85.4,32.15,20,990,335
2014,1,10,10,30,183,452,3,2,59.94,0.121,0.8,1.192,85.4,32.14,21,990,409
2014,1,10,11,0,75,908,0,2,57.76,0.121,0.8,1.203,220.5,29.97,22,990,559
2014,1,10,11,30,76,917,0,2,56.4,0.121,1.1,1.207,220.5,29.96,22,990,584
2014,1,10,12,0,77,918,0,3,55.92,0.121,1.5,1.212,237.6,30.83,22,980,592
2014,1,10,12,30,77,915,0,3,56.35,0.121,1.6,1.213,237.6,30.82,22,980,584
2014,1,10,13,0,74,912,0,3,57.67,0.121,1.8,1.214,237.1,31.62,22,980,562
2014,1,10,13,30,72,896,0,3,59.81,0.121,1.8,1.225,237.1,31.62,22,980,522
2014,1,10,14,0,70,867,0,3,62.69,0.121,1.9,1.236,239.7,32.68,22,980,468
2014,1,10,14,30,66,831,0,3,66.22,0.121,1.7,1.257,239.7,34.75,21,980,401
2014,1,10,15,0,61,777,0,5,70.3,0.121,1.6,1.278,241.6,38.85,20,980,323
2014,1,10,15,30,53,702,0,5,74.82,0.121,1.5,1.302,241.6,44,18,980,237
2014,1,10,16,0,62,255,2,6,79.72,0.121,1.5,1.326,241.8,54.83,17,980,107
2014,1,10,16,30,26,393,1,6,84.93,0.121,1.3,1.344,241.8,58.47,16,980,61
2014,1,10,17,0,0,0,3,7,90.38,0.121,1.1,1.362,263.8,63.43,15,980,0
2014,1,10,17,30,0,0,7,7,96.04,0.121,0.9,1.366,263.8,67.69,14,980,0
2014,1,10,18,0,0,0,0,7,101.86,0.121,0.8,1.371,298.7,69.38,14,990,0
2014,1,10,18,30,0,0,0,7,107.81,0.121,0.7,1.358,298.7,74.09,13,990,0
2014,1,10,19,0,0,0,0,7,113.87,0.121,0.7,1.346,351.9,73.6,13,990,0
2014,1,10,19,30,0,0,3,7,120,0.121,0.7,1.324,351.9,73.61,13,990,0
2014,1,10,20,0,0,0,3,7,126.18,0.121,0.8,1.302,31.8,72.17,13,990,0
2014,1,10,20,30,0,0,0,7,132.38,0.121,0.9,1.28,31.8,72.17,12,990,0
2014,1,10,21,0,0,0,0,6,138.59,0.121,1,1.258,47,70.82,12,990,0
2014,1,10,21,30,0,0,0,6,144.74,0.121,1.1,1.24,47,75.64,12,990,0
2014,1,10,22,0,0,0,0,6,150.78,0.121,1.2,1.223,50.4,75.31,12,990,0
2014,1,10,22,30,0,0,0,6,156.57,0.121,1.2,1.212,50.4,75.3,12,990,0
2014,1,10,23,0,0,0,0,6,161.85,0.121,1.2,1.202,51.2,73.4,12,990,0
2014,1,10,23,30,0,0,0,6,165.99,0.121,1.2,1.199,51.2,73.39,12,990,0
2014,1,11,0,0,0,0,0,5,167.74,0.121,1.3,1.197,50.3,70.98,12,990,0
2014,1,11,0,30,0,0,0,5,166.16,0.121,1.3,1.196,50.3,70.98,12,990,0
2014,1,11,1,0,0,0,0,5,162.12,0.121,1.4,1.196,50.3,68.05,12,990,0
2014,1,11,1,30,0,0,0,5,156.89,0.121,1.4,1.195,50.3,68.05,12,990,0
2014,1,11,2,0,0,0,1,4,151.11,0.121,1.4,1.195,53.5,64.64,12,990,0
2014,1,11,2,30,0,0,1,4,145.08,0.121,1.4,1.195,53.5,64.65,12,990,0
2014,1,11,3,0,0,0,0,3,138.93,0.121,1.5,1.196,57.1,61.47,12,990,0
2014,1,11,3,30,0,0,0,3,132.73,0.121,1.5,1.19,57.1,61.47,12,990,0
2014,1,11,4,0,0,0,0,3,126.52,0.121,1.5,1.186,59.5,59.22,12,990,0
2014,1,11,4,30,0,0,0,3,120.33,0.121,1.5,1.171,59.5,59.23,12,990,0
2014,1,11,5,0,0,0,0,2,114.19,0.121,1.5,1.157,60.1,57.72,12,990,0
2014,1,11,5,30,0,0,3,2,108.13,0.121,1.5,1.135,60.1,57.73,12,990,0
2014,1,11,6,0,0,0,1,2,102.17,0.121,1.5,1.113,59.3,56.59,12,990,0
2014,1,11,6,30,0,0,0,2,96.33,0.121,1.5,1.095,59.3,56.59,12,990,0
2014,1,11,7,0,0,0,0,2,90.65,0.121,1.5,1.078,58.9,53.88,13,990,0
2014,1,11,7,30,26,372,0,2,85.18,0.121,1.8,1.072,58.9,50.48,14,990,57
2014,1,11,8,0,43,576,0,3,79.95,0.121,2.1,1.067,59.4,45.62,16,990,144
2014,1,11,8,30,54,696,0,3,75.02,0.121,1.9,1.07,59.4,42.8,17,990,234
2014,1,11,9,0,62,775,0,3,70.46,0.121,1.8,1.074,71.6,37.4,19,990,321
2014,1,11,9,30,68,827,0,3,66.34,0.121,1.2,1.077,71.6,35.13,20,990,400
2014,1,11,10,0,70,875,0,2,62.77,0.121,0.6,1.08,162.4,31.73,21,990,470
2014,1,11,10,30,73,900,0,2,59.83,0.121,1.1,1.077,162.4,29.82,22,990,525
2014,1,11,11,0,75,915,0,2,57.63,0.121,1.6,1.075,243.3,27.73,23,990,565
2014,1,11,11,30,77,924,0,2,56.25,0.121,2,1.063,243.3,27.72,23,990,590
2014,1,11,12,0,212,461,3,3,55.76,0.121,2.5,1.052,259.1,28.77,23,990,472
2014,1,11,12,30,78,922,0,3,56.18,0.121,2.7,1.043,259.1,28.76,23,980,591
2014,1,11,13,0,84,892,1,3,57.49,0.121,3,1.035,263.5,29.74,23,980,564
2014,1,11,13,30,82,875,0,3,59.63,0.121,3.1,1.039,263.5,31.6,22,980,524
2014,1,11,14,0,143,544,7,3,62.51,0.121,3.3,1.044,265.4,32.72,22,980,394
2014,1,11,14,30,127,505,7,3,66.04,0.121,3,1.054,265.4,34.79,21,980,332
2014,1,11,15,0,107,462,7,4,70.12,0.121,2.9,1.065,264.6,37.18,21,980,264
2014,1,11,15,30,72,508,7,4,74.65,0.121,2.4,1.075,264.6,42.11,19,980,206
2014,1,11,16,0,55,380,7,6,79.55,0.121,2,1.085,265.1,54.43,17,980,124
2014,1,11,16,30,32,213,7,6,84.76,0.121,1.7,1.102,265.1,58.03,16,980,51
2014,1,11,17,0,0,0,3,7,90.21,0.121,1.5,1.12,277.1,64.5,15,990,0
2014,1,11,17,30,0,0,4,7,95.88,0.121,1.3,1.149,277.1,64.51,15,990,0
2014,1,11,18,0,0,0,7,8,101.7,0.121,1.1,1.178,312.2,67.42,15,990,0
2014,1,11,18,30,0,0,4,8,107.65,0.121,1,1.213,312.2,71.94,14,990,0
2014,1,11,19,0,0,0,7,8,113.71,0.121,1,1.249,341.7,72.31,14,990,0
2014,1,11,19,30,0,0,7,8,119.84,0.121,0.9,1.305,341.7,72.31,14,990,0
2014,1,11,20,0,0,0,7,8,126.02,0.121,0.8,1.361,356.2,71.73,14,990,0
2014,1,11,20,30,0,0,4,8,132.23,0.121,0.8,1.423,356.2,76.58,13,990,0
2014,1,11,21,0,0,0,3,7,138.43,0.121,0.8,1.486,4,76.01,13,990,0
2014,1,11,21,30,0,0,1,7,144.59,0.121,0.8,1.509,4,76.01,13,990,0
2014,1,11,22,0,0,0,0,7,150.62,0.121,0.8,1.532,8.2,75.07,13,990,0
2014,1,11,22,30,0,0,0,7,156.4,0.121,0.8,1.475,8.2,75.06,13,990,0
2014,1,11,23,0,0,0,4,7,161.67,0.121,0.9,1.418,14,73.57,13,990,0
2014,1,11,23,30,0,0,4,7,165.8,0.121,1,1.305,14,78.57,12,990,0
2014,1,12,0,0,0,0,4,7,167.58,0.121,1.1,1.192,8,76.73,12,990,0
2014,1,12,0,30,0,0,4,7,166.06,0.121,1.2,1.085,8,82,11,990,0
2014,1,12,1,0,0,0,7,6,162.07,0.121,1.3,0.979,2.3,80.98,11,990,0
2014,1,12,1,30,0,0,7,6,156.86,0.121,1.4,0.905,2.3,80.98,11,990,0
2014,1,12,2,0,0,0,7,6,151.11,0.121,1.6,0.833,7.8,80.09,11,980,0
2014,1,12,2,30,0,0,1,6,145.08,0.121,1.7,0.778,7.8,80.06,11,980,0
2014,1,12,3,0,0,0,0,6,138.94,0.121,1.8,0.723,15.9,79.19,11,980,0
2014,1,12,3,30,0,0,0,6,132.74,0.121,1.9,0.685,15.9,84.67,10,980,0
2014,1,12,4,0,0,0,0,6,126.52,0.121,2.1,0.648,25.8,83.9,10,980,0
2014,1,12,4,30,0,0,0,6,120.33,0.121,2.2,0.623,25.8,83.91,10,980,0
2014,1,12,5,0,0,0,0,6,114.19,0.121,2.4,0.598,29.9,81.71,10,980,0
2014,1,12,5,30,0,0,1,6,108.13,0.121,2.5,0.583,29.9,87.43,9,980,0
2014,1,12,6,0,0,0,3,5,102.16,0.121,2.7,0.568,22.6,83.97,9,980,0
2014,1,12,6,30,0,0,3,5,96.31,0.121,3.1,0.583,22.6,83.99,9,990,0
2014,1,12,7,0,0,0,3,5,90.63,0.121,3.5,0.598,17,78.33,10,990,0
2014,1,12,7,30,25,447,1,5,85.14,0.121,4.1,0.626,17,73.27,11,990,63
2014,1,12,8,0,53,0,3,5,79.9,0.121,4.8,0.654,16.4,68.08,12,990,53
2014,1,12,8,30,102,63,3,5,74.96,0.121,5,0.679,16.4,63.75,13,990,118
2014,1,12,9,0,132,263,7,4,70.39,0.121,5.2,0.705,18.3,53.15,15,990,220
2014,1,12,9,30,72,748,7,4,66.26,0.121,4.8,0.731,18.3,49.84,16,990,374
2014,1,12,10,0,200,229,4,3,62.67,0.121,4.5,0.757,27.7,41.49,18,990,305
2014,1,12,10,30,229,120,6,3,59.71,0.121,4.1,0.772,27.7,38.95,19,990,289
2014,1,12,11,0,238,70,6,2,57.5,0.121,3.7,0.787,30.8,33.36,20,990,276
2014,1,12,11,30,258,109,6,2,56.1,0.121,3.4,0.791,30.8,31.34,21,990,319
2014,1,12,12,0,262,212,7,1,55.6,0.121,3.2,0.796,27.8,26.74,22,990,382
2014,1,12,12,30,249,286,4,1,56.01,0.121,3.1,0.785,27.8,26.74,22,990,409
2014,1,12,13,0,237,290,7,0,57.31,0.121,3,0.775,26.8,24.56,22,990,394
2014,1,12,13,30,206,362,7,0,59.44,0.121,3,0.753,26.8,24.56,22,990,390
2014,1,12,14,0,194,297,4,-1,62.33,0.121,3,0.732,31.5,22.67,22,990,332
2014,1,12,14,30,175,204,4,-1,65.86,0.121,2.7,0.709,31.5,24.11,21,990,258
2014,1,12,15,0,132,291,7,-1,69.93,0.121,2.5,0.687,36.9,23.91,21,990,232
2014,1,12,15,30,104,48,4,-1,74.46,0.121,2,0.659,36.9,27.09,19,990,117
2014,1,12,16,0,34,0,7,0,79.37,0.121,1.6,0.631,37.8,33.99,17,990,34
2014,1,12,16,30,15,0,7,0,84.58,0.121,1.7,0.595,37.8,38.65,15,990,15
2014,1,12,17,0,0,0,7,0,90.04,0.121,1.8,0.559,38.9,40.71,14,990,0
2014,1,12,17,30,0,0,4,0,95.71,0.121,2.1,0.53,38.9,43.48,13,990,0
2014,1,12,18,0,0,0,7,0,101.54,0.121,2.5,0.502,40.3,42.27,13,990,0
2014,1,12,18,30,0,0,3,0,107.49,0.121,2.8,0.49,40.3,45.17,12,990,0
2014,1,12,19,0,0,0,0,-1,113.55,0.121,3.1,0.479,43.7,42.71,12,990,0
2014,1,12,19,30,0,0,0,-1,119.69,0.121,3.3,0.479,43.7,42.71,12,990,0
2014,1,12,20,0,0,0,0,-1,125.87,0.121,3.5,0.479,46.1,40.4,12,990,0
