Year,Month,Day,Hour,Minute,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2017,2,15,12,0,1,46.48,0.127,1.1,0.902,142.9,30.37,23,990,754
2017,2,15,12,30,1,46.76,0.127,1.1,0.927,142.9,32.25,23,980,748
2017,2,15,13,0,1,48.11,0.127,1.2,0.952,190.7,33.58,23,980,726
2017,2,15,13,30,2,50.44,0.127,1.4,0.977,190.7,33.57,22,980,687
2017,2,15,14,0,1,53.62,0.127,1.6,1.002,222.6,36.11,22,980,631
2017,2,15,14,30,1,57.51,0.127,1.8,1.033,222.6,38.37,21,980,561
2017,2,15,15,0,2,61.97,0.127,2,1.064,244.7,45.87,21,980,477
2017,2,15,15,30,1,66.88,0.127,1.9,1.096,244.7,48.81,20,980,385
2017,2,15,16,0,7,72.15,0.127,1.9,1.129,267.1,65.4,19,980,283
2017,2,15,16,30,8,77.69,0.127,1.7,1.154,267.1,69.66,17,980,180
2017,2,15,17,0,8,83.45,0.127,1.5,1.179,280,69.68,16,980,81
2017,2,15,17,30,8,89.37,0.127,1.4,1.189,280,74.3,16,980,0
2017,2,15,18,0,8,95.41,0.127,1.3,1.199,295.2,70.17,16,990,0
2017,2,15,18,30,8,101.54,0.127,1.2,1.193,295.2,70.18,16,990,0
2017,2,15,19,0,8,107.73,0.127,1.1,1.187,312.5,67,16,990,0
2017,2,15,19,30,7,113.94,0.127,0.9,1.171,312.5,67,16,990,0
2017,2,15,20,0,8,120.13,0.127,0.8,1.155,325.8,62.95,16,990,0
2017,2,15,20,30,1,126.29,0.127,0.6,1.137,325.8,62.94,16,990,0
2017,2,15,21,0,0,132.34,0.127,0.4,1.12,332.9,55.73,17,990,0
2017,2,15,21,30,8,138.22,0.127,0.2,1.107,332.9,55.72,17,990,0
2017,2,15,22,0,1,143.82,0.127,0,1.094,99.8,53.01,17,990,0
2017,2,15,22,30,0,148.97,0.127,0.2,1.097,99.8,56.49,16,990,0
2017,2,15,23,0,8,153.38,0.127,0.4,1.101,148.9,56.33,16,980,0
2017,2,15,23,30,8,156.6,0.127,0.5,1.132,148.9,56.31,16,980,0
2017,2,16,0,0,8,158.11,0.127,0.6,1.163,170.2,57.23,16,980,0
2017,2,16,0,30,8,157.55,0.127,0.6,1.225,170.2,61.02,15,980,0
2017,2,16,1,0,8,155.05,0.127,0.6,1.287,187.7,62.71,15,980,0
2017,2,16,1,30,1,151.13,0.127,0.5,1.372,187.7,66.9,14,980,0
2017,2,16,2,0,0,146.28,0.127,0.4,1.457,204.7,69.56,14,980,0
2017,2,16,2,30,0,140.85,0.127,0.3,1.524,204.7,69.54,14,980,0
2017,2,16,3,0,1,135.08,0.127,0.2,1.591,247.6,69.32,14,980,0
2017,2,16,3,30,8,129.09,0.127,0.1,1.615,247.6,74,13,980,0
2017,2,16,4,0,0,122.98,0.127,0.1,1.639,13.6,71.49,13,980,0
2017,2,16,4,30,0,116.79,0.127,0.2,1.636,13.6,71.48,13,980,0
2017,2,16,5,0,0,110.57,0.127,0.4,1.633,72,69.6,13,980,0
2017,2,16,5,30,1,104.36,0.127,0.5,1.616,72,69.61,13,980,0
2017,2,16,6,0,1,98.19,0.127,0.6,1.6,91.4,67.9,13,980,0
2017,2,16,6,30,8,92.1,0.127,0.6,1.597,91.4,67.9,13,980,0
2017,2,16,7,0,1,86.1,0.127,0.6,1.594,94.2,76.66,14,980,41
2017,2,16,7,30,8,80.24,0.127,0.8,1.638,94.2,71.85,15,980,131
2017,2,16,8,0,8,74.58,0.127,1.1,1.683,115.4,60.51,16,980,160
2017,2,16,8,30,8,69.15,0.127,1.2,1.755,115.4,60.5,16,980,230
2017,2,16,9,0,4,64.04,0.127,1.3,1.828,172.9,53.03,17,980,303
2017,2,16,9,30,1,59.33,0.127,1.6,1.859,172.9,53.03,17,980,509
2017,2,16,10,0,8,55.13,0.127,1.9,1.891,204.6,55.71,17,980,504
2017,2,16,10,30,7,51.56,0.127,2.2,1.861,204.6,55.7,17,980,561
2017,2,16,11,0,7,48.79,0.127,2.5,1.831,224.9,53.81,18,980,602
2017,2,16,11,30,8,46.94,0.127,2.6,1.803,224.9,53.79,18,980,604
2017,2,16,12,0,8,46.13,0.127,2.8,1.775,233.7,54.2,18,980,616
2017,2,16,12,30,8,46.41,0.127,2.7,1.78,233.7,54.18,18,980,518
2017,2,16,13,0,8,47.77,0.127,2.7,1.786,235,53.9,18,980,572
2017,2,16,13,30,8,50.12,0.127,2.6,1.816,235,53.89,18,980,532
2017,2,16,14,0,8,53.32,0.127,2.6,1.846,234.4,53.81,18,980,476
2017,2,16,14,30,8,57.23,0.127,2.4,1.883,234.4,57.32,17,980,447
2017,2,16,15,0,7,61.71,0.127,2.3,1.92,233.5,57.57,17,980,393
2017,2,16,15,30,3,66.64,0.127,2,1.944,233.5,61.36,16,980,317
2017,2,16,16,0,3,71.93,0.127,1.8,1.969,242.4,72.39,15,980,235
2017,2,16,16,30,3,77.48,0.127,1.5,1.999,242.4,77.24,14,980,151
2017,2,16,17,0,4,83.25,0.127,1.2,2.029,254.4,90.5,13,980,69
2017,2,16,17,30,4,89.18,0.127,1.1,2.126,254.4,90.52,13,980,0
2017,2,16,18,0,8,95.23,0.127,1.1,2.223,272.6,91.83,13,980,0
2017,2,16,18,30,8,101.37,0.127,0.7,2.332,272.6,98.09,12,980,0
2017,2,16,19,0,8,107.56,0.127,0.4,2.442,312,98.4,12,980,0
2017,2,16,19,30,8,113.76,0.127,0.5,2.49,312,98.36,12,980,0
2017,2,16,20,0,8,119.96,0.127,0.7,2.539,77.8,98.26,12,980,0
2017,2,16,20,30,8,126.11,0.127,1.1,2.469,77.8,98.18,12,980,0
2017,2,16,21,0,8,132.15,0.127,1.6,2.399,95.6,96.19,12,980,0
2017,2,16,21,30,8,138.02,0.127,1.4,2.4,95.6,100,11,980,0
2017,2,16,22,0,9,143.6,0.127,1.3,2.402,134.1,100,11,980,0
2017,2,16,22,30,6,148.72,0.127,1.2,2.448,134.1,100,11,980,0
2017,2,16,23,0,6,153.09,0.127,1.1,2.495,140.1,97.68,11,980,0
2017,2,16,23,30,6,156.28,0.127,1.1,2.5,140.1,100,11,980,0
2017,2,17,0,0,8,157.76,0.127,1.2,2.506,136.9,100,11,980,0
2017,2,17,0,30,8,157.2,0.127,1.3,2.519,136.9,100,11,980,0
2017,2,17,1,0,8,154.73,0.127,1.5,2.533,131.7,100,11,980,0
2017,2,17,1,30,4,150.84,0.127,1.7,2.613,131.7,100,11,980,0
2017,2,17,2,0,9,146.02,0.127,2,2.694,128.5,100,11,980,0
2017,2,17,2,30,6,140.62,0.127,2.6,2.726,128.5,100,11,980,0
2017,2,17,3,0,6,134.86,0.127,3.3,2.759,125.9,100,12,980,0
2017,2,17,3,30,6,128.88,0.127,3.6,2.67,125.9,100,12,980,0
2017,2,17,4,0,6,122.77,0.127,4,2.582,126.9,100,12,980,0
2017,2,17,4,30,9,116.59,0.127,4.1,2.373,126.9,100,11,970,0
2017,2,17,5,0,9,110.37,0.127,4.3,2.166,128.5,100,11,970,0
2017,2,17,5,30,6,104.16,0.127,4.6,1.998,128.5,100,11,970,0
2017,2,17,6,0,8,97.99,0.127,5.1,1.83,131.4,100,11,970,0
2017,2,17,6,30,6,91.88,0.127,5.6,1.814,131.4,100,11,970,0
2017,2,17,7,0,4,85.88,0.127,6.3,1.799,142,99.62,12,970,0
2017,2,17,7,30,9,80.01,0.127,7.1,1.845,142,99.6,12,970,2
2017,2,17,8,0,6,74.33,0.127,7.9,1.891,149.3,98.83,12,970,4
2017,2,17,8,30,9,68.89,0.127,8.4,2.077,149.3,98.79,12,970,5
2017,2,17,9,0,6,63.77,0.127,8.9,2.264,152.5,92.24,12,970,15
2017,2,17,9,30,6,59.04,0.127,9.1,2.411,152.5,92.18,12,970,16
2017,2,17,10,0,6,54.82,0.127,9.3,2.559,150.6,92.47,13,970,43
2017,2,17,10,30,6,51.24,0.127,9.5,2.577,150.6,92.4,13,970,68
2017,2,17,11,0,9,48.45,0.127,9.8,2.596,147.6,93.27,13,970,103
2017,2,17,11,30,6,46.59,0.127,10.1,2.582,147.6,93.18,13,970,66
2017,2,17,12,0,6,45.78,0.127,10.4,2.568,146.4,92.93,13,970,36
2017,2,17,12,30,9,46.07,0.127,10.5,2.562,146.4,99.16,12,970,32
2017,2,17,13,0,9,47.44,0.127,10.6,2.556,146,99.04,12,970,29
2017,2,17,13,30,9,49.8,0.127,10.5,2.559,146,98.98,12,960,31
2017,2,17,14,0,9,53.02,0.127,10.5,2.562,150.9,93.89,13,960,83
2017,2,17,14,30,9,56.95,0.127,10.4,2.534,150.9,93.87,13,960,11
2017,2,17,15,0,9,61.46,0.127,10.3,2.507,155.3,94.35,13,960,9
2017,2,17,15,30,9,66.4,0.127,9.8,2.493,155.3,100,12,960,6
2017,2,17,16,0,6,71.7,0.132,9.4,2.48,158.4,100,12,960,5
2017,2,17,16,30,6,77.27,0.132,8.5,2.455,158.4,100,12,960,3
2017,2,17,17,0,8,83.06,0.132,7.6,2.43,169,100,12,960,1
2017,2,17,17,30,6,88.99,0.132,6.7,2.352,169,100,12,960,0
2017,2,17,18,0,6,95.05,0.132,5.9,2.275,197.8,100,12,960,0
2017,2,17,18,30,6,101.19,0.132,5.2,2.174,197.8,100,11,960,0
2017,2,17,19,0,6,107.38,0.132,4.6,2.074,217.4,99.11,11,960,0
2017,2,17,19,30,9,113.59,0.132,3.6,1.983,217.4,100,10,970,0
2017,2,17,20,0,6,119.79,0.132,2.6,1.893,214,100,10,970,0
2017,2,17,20,30,9,125.93,0.132,2,1.811,214,100,10,970,0
2017,2,17,21,0,9,131.96,0.132,1.4,1.729,177.1,96.97,10,970,0
2017,2,17,21,30,9,137.81,0.132,1.6,1.681,177.1,96.97,10,970,0
2017,2,17,22,0,6,143.37,0.132,1.8,1.634,134.8,96.18,10,970,0
2017,2,17,22,30,9,148.46,0.132,2,1.63,134.8,100,9,970,0
2017,2,17,23,0,6,152.8,0.132,2.2,1.627,122,100,9,970,0
2017,2,17,23,30,6,155.95,0.132,2.5,1.665,122,100,9,970,0
2017,2,18,0,0,9,157.41,0.132,2.8,1.703,117.5,100,9,970,0
2017,2,18,0,30,6,156.85,0.132,2.9,1.748,117.5,100,9,970,0
2017,2,18,1,0,6,154.41,0.132,3,1.793,115.8,100,9,970,0
2017,2,18,1,30,6,150.54,0.132,2.9,1.826,115.8,100,9,970,0
2017,2,18,2,0,6,145.75,0.132,2.8,1.86,118.6,100,9,960,0
2017,2,18,2,30,6,140.37,0.132,3,1.893,118.6,100,9,960,0
2017,2,18,3,0,6,134.63,0.132,3.3,1.927,117.6,100,9,960,0
2017,2,18,3,30,8,128.66,0.132,3.4,1.952,117.6,100,9,970,0
2017,2,18,4,0,8,122.56,0.132,3.5,1.977,113.4,100,9,970,0
2017,2,18,4,30,4,116.38,0.132,3.5,2.003,113.4,100,9,970,0
2017,2,18,5,0,4,110.17,0.132,3.6,2.029,108.6,100,9,970,0
2017,2,18,5,30,4,103.95,0.132,3.5,2.049,108.6,100,9,970,0
2017,2,18,6,0,4,97.78,0.132,3.4,2.07,104.8,99.7,9,970,0
2017,2,18,6,30,4,91.67,0.132,3.3,2.078,104.8,99.73,9,970,0
2017,2,18,7,0,4,85.65,0.132,3.3,2.088,102.9,99.94,9,970,41
2017,2,18,7,30,3,79.78,0.132,3.2,2.078,102.9,99.96,9,970,127
2017,2,18,8,0,1,74.09,0.132,3.2,2.07,99.6,100,9,970,224
2017,2,18,8,30,3,68.63,0.132,3,2.041,99.6,100,9,970,75
2017,2,18,9,0,3,63.49,0.132,2.8,2.013,100.3,96.25,10,970,164
2017,2,18,9,30,4,58.75,0.132,2.3,1.984,100.3,96.26,10,970,234
2017,2,18,10,0,4,54.51,0.132,1.9,1.955,110.8,91.92,11,970,203
2017,2,18,10,30,4,50.91,0.132,1.3,1.936,110.8,91.92,11,970,160
2017,2,18,11,0,3,48.11,0.132,0.8,1.918,143.4,88.15,12,970,261
2017,2,18,11,30,4,46.24,0.132,0.9,1.889,143.4,88.13,12,970,80
2017,2,18,12,0,3,45.42,0.132,1.1,1.861,244.3,83.88,12,970,50
2017,2,18,12,30,4,45.72,0.132,1.5,1.827,244.3,83.87,12,970,303
2017,2,18,13,0,3,47.1,0.132,2,1.795,275.3,83.32,13,970,521
2017,2,18,13,30,2,49.48,0.132,2.2,1.774,275.3,83.34,13,970,493
2017,2,18,14,0,1,52.73,0.132,2.4,1.754,285.8,76.55,14,970,617
2017,2,18,14,30,2,56.68,0.132,2.4,1.741,285.8,76.55,14,970,549
2017,2,18,15,0,3,61.2,0.132,2.4,1.729,284.1,75.01,14,970,161
2017,2,18,15,30,4,66.17,0.132,2.3,1.735,284.1,80.11,13,970,111
2017,2,18,16,0,4,71.48,0.132,2.2,1.741,273.1,83.49,13,970,81
2017,2,18,16,30,4,77.07,0.132,2,1.757,273.1,89.24,12,970,176
2017,2,18,17,0,1,82.86,0.132,1.9,1.774,265.5,92.43,12,970,80
2017,2,18,17,30,1,88.81,0.132,2,1.777,265.5,98.84,11,970,11
2017,2,18,18,0,0,94.87,0.132,2.1,1.781,267.7,97.96,11,970,0
2017,2,18,18,30,0,101.02,0.132,2,1.768,267.7,100,10,970,0
2017,2,18,19,0,1,107.21,0.132,2,1.756,272.2,100,10,970,0
2017,2,18,19,30,1,113.42,0.132,1.8,1.741,272.2,100,10,970,0
2017,2,18,20,0,1,119.61,0.132,1.6,1.727,274.8,100,10,970,0
2017,2,18,20,30,1,125.75,0.132,1.4,1.724,274.8,100,10,970,0
2017,2,18,21,0,0,131.77,0.132,1.2,1.721,271.3,100,10,970,0
2017,2,18,21,30,0,137.61,0.132,1,1.717,271.3,100,10,970,0
2017,2,18,22,0,1,143.15,0.132,0.9,1.713,252.7,100,10,970,0
2017,2,18,22,30,1,148.21,0.132,0.9,1.737,252.7,100,10,970,0
2017,2,18,23,0,1,152.51,0.132,0.9,1.762,251.3,100,10,970,0
2017,2,18,23,30,1,155.62,0.132,0.8,1.783,251.3,100,10,970,0
2017,2,19,0,0,1,157.06,0.132,0.7,1.804,256.4,100,10,970,0
2017,2,19,0,30,1,156.5,0.132,0.5,1.803,256.4,100,10,970,0
2017,2,19,1,0,1,154.08,0.132,0.4,1.802,271.9,100,10,970,0
2017,2,19,1,30,1,150.24,0.132,0.3,1.776,271.9,100,10,970,0
2017,2,19,2,0,1,145.48,0.132,0.2,1.751,23.8,100,10,970,0
2017,2,19,2,30,1,140.12,0.132,0.3,1.735,23.8,100,10,970,0
2017,2,19,3,0,3,134.4,0.132,0.4,1.72,19.1,99.92,10,970,0
2017,2,19,3,30,1,128.44,0.132,0.5,1.703,19.1,100,9,980,0
2017,2,19,4,0,1,122.35,0.132,0.6,1.687,17.4,100,9,980,0
2017,2,19,4,30,1,116.17,0.132,0.6,1.683,17.4,100,9,980,0
2017,2,19,5,0,1,109.96,0.132,0.7,1.679,9,100,9,980,0
2017,2,19,5,30,1,103.74,0.132,0.6,1.682,9,100,9,980,0
2017,2,19,6,0,1,97.56,0.132,0.6,1.685,13.9,100,9,980,0
2017,2,19,6,30,1,91.45,0.132,0.5,1.695,13.9,100,9,980,0
2017,2,19,7,0,1,85.42,0.132,0.5,1.705,6.9,98.83,10,980,47
2017,2,19,7,30,1,79.54,0.132,0.4,1.71,6.9,92.46,10,980,135
2017,2,19,8,0,3,73.84,0.132,0.3,1.716,222,87.66,11,980,238
2017,2,19,8,30,3,68.37,0.132,0.9,1.738,222,87.69,12,980,36
2017,2,19,9,0,3,63.21,0.132,1.6,1.761,210.4,82.42,13,980,64
2017,2,19,9,30,3,58.45,0.132,2,1.806,210.4,82.46,13,980,88
2017,2,19,10,0,3,54.19,0.132,2.5,1.851,223.1,77.06,14,980,177
2017,2,19,10,30,3,50.58,0.132,2.7,1.878,223.1,77.07,14,980,247
2017,2,19,11,0,3,47.76,0.132,2.9,1.906,218.8,77.31,14,980,469
2017,2,19,11,30,3,45.88,0.132,3,1.94,218.8,77.3,14,980,387
2017,2,19,12,0,3,45.06,0.132,3.3,1.974,215.8,72.89,15,980,74
2017,2,19,12,30,3,45.36,0.132,3.3,2.044,215.8,72.89,14,980,33
2017,2,19,13,0,2,46.76,0.132,3.4,2.115,215.8,72.84,14,980,32
2017,2,19,13,30,2,49.16,0.132,3.4,2.184,215.8,77.72,14,980,30
2017,2,19,14,0,2,52.43,0.132,3.5,2.254,209.8,77.31,14,980,28
2017,2,19,14,30,7,56.4,0.132,3.4,2.289,209.8,82.54,13,980,181
2017,2,19,15,0,3,60.94,0.132,3.3,2.325,203.9,82.4,13,980,155
2017,2,19,15,30,4,65.93,0.132,3.2,2.357,203.9,88.04,12,980,126
2017,2,19,16,0,4,71.26,0.132,3.1,2.389,202.5,87.4,12,980,92
2017,2,19,16,30,4,76.86,0.132,2.7,2.434,202.5,93.45,11,980,59
2017,2,19,17,0,3,82.66,0.132,2.4,2.48,202.7,93.66,11,980,28
2017,2,19,17,30,3,88.62,0.132,2.1,2.497,202.7,93.69,11,980,4
2017,2,19,18,0,1,94.7,0.132,1.9,2.515,197.5,93,11,980,0
2017,2,19,18,30,3,100.85,0.132,1.7,2.546,197.5,93.04,11,980,0
2017,2,19,19,0,4,107.04,0.132,1.5,2.578,180.1,92.56,11,980,0
2017,2,19,19,30,4,113.25,0.132,1.6,2.641,180.1,99.01,10,980,0
2017,2,19,20,0,8,119.44,0.132,1.7,2.704,165.9,99.19,10,980,0
2017,2,19,20,30,3,125.57,0.132,1.6,2.74,165.9,99.22,10,990,0
2017,2,19,21,0,4,131.58,0.132,1.6,2.777,176.5,99.93,10,990,0
2017,2,19,21,30,4,137.4,0.132,1.6,2.777,176.5,99.97,10,990,0
2017,2,19,22,0,1,142.92,0.132,1.7,2.778,190.9,93.84,10,990,0
2017,2,19,22,30,4,147.95,0.132,1.7,2.778,190.9,93.85,10,990,0
2017,2,19,23,0,4,152.21,0.132,1.7,2.778,185.9,94.08,10,990,0
2017,2,19,23,30,8,155.29,0.132,1.7,2.791,185.9,100,10,990,0
2017,2,20,0,0,4,156.7,0.132,1.7,2.804,172,100,10,990,0
2017,2,20,0,30,1,156.15,0.132,1.7,2.816,172,100,10,990,0
2017,2,20,1,0,4,153.74,0.132,1.7,2.829,162.4,100,10,990,0
2017,2,20,1,30,4,149.94,0.132,1.7,2.814,162.4,100,10,990,0
2017,2,20,2,0,4,145.2,0.132,1.8,2.8,157.9,100,10,990,0
2017,2,20,2,30,4,139.87,0.132,1.8,2.785,157.9,100,10,990,0
2017,2,20,3,0,3,134.16,0.132,1.9,2.772,152.6,100,10,990,0
2017,2,20,3,30,3,128.22,0.132,1.9,2.76,152.6,100,10,990,0
2017,2,20,4,0,1,122.13,0.132,2,2.748,141.8,100,10,990,0
2017,2,20,4,30,3,115.95,0.132,2.1,2.724,141.8,100,10,990,0
2017,2,20,5,0,4,109.74,0.132,2.2,2.701,134.2,100,10,990,0
2017,2,20,5,30,3,103.53,0.132,2.3,2.675,134.2,100,10,990,0
2017,2,20,6,0,1,97.34,0.132,2.4,2.65,130.8,100,10,990,0
2017,2,20,6,30,3,91.22,0.132,2.7,2.629,130.8,100,10,990,0
2017,2,20,7,0,1,85.19,0.132,3.1,2.609,128,95.7,10,990,51
2017,2,20,7,30,1,79.3,0.132,3.2,2.587,128,95.72,10,990,140
2017,2,20,8,0,3,73.58,0.132,3.4,2.566,127.9,97.35,11,990,241
2017,2,20,8,30,3,68.1,0.132,3.4,2.545,127.9,97.37,11,990,119
2017,2,20,9,0,3,62.93,0.132,3.5,2.524,132.9,93.69,12,990,143
2017,2,20,9,30,3,58.15,0.132,3.4,2.498,132.9,93.69,12,990,152
2017,2,20,10,0,3,53.88,0.132,3.4,2.472,143.1,90.45,13,990,186
2017,2,20,10,30,3,50.25,0.132,3.3,2.446,143.1,90.44,13,990,243
2017,2,20,11,0,3,47.41,0.132,3.2,2.421,157.9,86.7,14,990,253
2017,2,20,11,30,3,45.52,0.132,3.2,2.4,157.9,86.68,14,990,252
2017,2,20,12,0,3,44.7,0.132,3.3,2.38,172.4,82.41,14,990,262
2017,2,20,12,30,3,45.01,0.132,3.2,2.369,172.4,82.4,14,990,275
2017,2,20,13,0,3,46.42,0.132,3.2,2.358,183.4,83.57,15,990,226
2017,2,20,13,30,3,48.84,0.132,3.1,2.356,183.4,83.57,15,990,281
2017,2,20,14,0,3,52.13,0.132,3,2.355,192.1,84.68,15,990,246
2017,2,20,14,30,3,56.12,0.132,2.8,2.348,192.1,90.37,14,990,229
2017,2,20,15,0,3,60.69,0.132,2.7,2.341,197.4,91.38,14,990,126
2017,2,20,15,30,3,65.69,0.132,2.4,2.322,197.4,91.39,14,990,63
2017,2,20,16,0,3,71.04,0.132,2.2,2.303,194.4,92.01,14,990,47
2017,2,20,16,30,1,76.65,0.132,1.7,2.29,194.4,98.23,13,990,190
2017,2,20,17,0,4,82.47,0.132,1.2,2.277,183.4,99.4,13,990,93
2017,2,20,17,30,4,88.44,0.132,1,2.287,183.4,100,12,990,16
2017,2,20,18,0,3,94.52,0.132,0.8,2.297,181.2,100,12,990,0
2017,2,20,18,30,3,100.67,0.132,0.7,2.303,181.2,100,12,990,0
2017,2,20,19,0,3,106.87,0.132,0.6,2.31,191.3,100,12,990,0
2017,2,20,19,30,4,113.08,0.132,0.5,2.308,191.3,100,12,990,0
2017,2,20,20,0,3,119.26,0.132,0.4,2.306,198.8,100,12,990,0
2017,2,20,20,30,4,125.38,0.132,0.3,2.313,198.8,100,12,990,0
2017,2,20,21,0,4,131.39,0.132,0.3,2.321,201.8,100,12,990,0
2017,2,20,21,30,4,137.19,0.132,0.2,2.34,201.8,100,12,990,0
2017,2,20,22,0,4,142.69,0.132,0.2,2.36,225.1,100,12,990,0
2017,2,20,22,30,4,147.69,0.132,0.1,2.37,225.1,100,12,990,0
2017,2,20,23,0,4,151.92,0.132,0.1,2.38,266.4,100,12,990,0
2017,2,20,23,30,4,154.96,0.132,0,2.375,266.4,100,11,990,0
2017,2,21,0,0,4,156.35,0.132,0,2.37,8.6,100,11,990,0
2017,2,21,0,30,3,155.79,0.132,0,2.343,8.6,100,11,990,0
2017,2,21,1,0,3,153.4,0.132,0.1,2.317,73.6,100,11,990,0
2017,2,21,1,30,3,149.63,0.132,0.2,2.282,73.6,100,11,990,0
2017,2,21,2,0,7,144.92,0.132,0.3,2.247,77,100,11,990,0
2017,2,21,2,30,8,139.61,0.132,0.3,2.227,77,100,11,990,0
2017,2,21,3,0,8,133.92,0.132,0.4,2.208,79.2,100,11,990,0
2017,2,21,3,30,4,127.98,0.132,0.4,2.215,79.2,100,11,990,0
2017,2,21,4,0,8,121.9,0.132,0.5,2.222,82.9,100,11,990,0
2017,2,21,4,30,8,115.73,0.132,0.6,2.239,82.9,100,11,990,0
2017,2,21,5,0,8,109.52,0.132,0.7,2.256,92.5,100,11,990,0
2017,2,21,5,30,8,103.31,0.132,0.7,2.277,92.5,100,11,990,0
2017,2,21,6,0,8,97.12,0.132,0.7,2.299,100.1,95.63,11,990,0
2017,2,21,6,30,8,90.99,0.132,0.6,2.327,100.1,95.64,11,990,0
2017,2,21,7,0,8,84.96,0.132,0.6,2.355,95.8,100,12,990,12
2017,2,21,7,30,4,79.05,0.132,0.7,2.374,95.8,100,12,990,32
2017,2,21,8,0,8,73.33,0.132,0.8,2.394,91.2,96.75,13,990,55
2017,2,21,8,30,8,67.83,0.132,0.7,2.391,91.2,96.75,13,990,77
2017,2,21,9,0,8,62.64,0.132,0.6,2.389,119.8,87.79,14,990,170
2017,2,21,9,30,8,57.85,0.132,0.6,2.368,119.8,87.79,14,990,105
2017,2,21,10,0,8,53.56,0.132,0.7,2.348,179.2,76.88,15,990,22
2017,2,21,10,30,8,49.91,0.132,1,2.318,179.2,76.86,15,990,204
2017,2,21,11,0,8,47.06,0.132,1.3,2.289,219.4,67.67,16,990,406
2017,2,21,11,30,8,45.16,0.132,1.6,2.259,219.4,67.65,16,990,525
2017,2,21,12,0,8,44.34,0.132,1.9,2.23,235.9,63.95,17,990,485
2017,2,21,12,30,8,44.65,0.132,1.9,2.197,235.9,68.13,16,990,432
2017,2,21,13,0,8,46.08,0.132,2,2.165,240.2,70.87,16,990,122
2017,2,21,13,30,8,48.52,0.132,2,2.125,240.2,70.85,16,990,481
2017,2,21,14,0,8,51.83,0.132,2,2.085,242.1,74.15,16,990,328
2017,2,21,14,30,6,55.85,0.132,1.9,2.064,242.1,74.14,16,990,215
2017,2,21,15,0,6,60.43,0.132,1.9,2.043,252.3,78.07,16,990,247
2017,2,21,15,30,8,65.46,0.132,1.7,2.054,252.3,83.25,15,990,154
2017,2,21,16,0,6,70.82,0.132,1.5,2.065,274.5,88.85,15,990,115
2017,2,21,16,30,6,76.45,0.132,1.4,2.088,274.5,94.8,14,990,75
2017,2,21,17,0,4,82.28,0.132,1.4,2.112,297.8,96.76,14,990,36
2017,2,21,17,30,4,88.25,0.132,1.5,2.125,297.8,100,13,990,6
2017,2,21,18,0,8,94.34,0.132,1.6,2.139,304.4,100,13,990,0
2017,2,21,18,30,8,100.5,0.132,1.6,2.129,304.4,100,13,990,0
2017,2,21,19,0,8,106.7,0.132,1.7,2.12,304,100,13,990,0
2017,2,21,19,30,8,112.91,0.132,1.7,2.075,304,100,13,990,0
2017,2,21,20,0,3,119.09,0.132,1.7,2.029,301.2,100,13,990,0
2017,2,21,20,30,8,125.2,0.132,1.7,1.946,301.2,100,12,990,0
2017,2,21,21,0,8,131.19,0.132,1.7,1.863,301,100,12,990,0
2017,2,21,21,30,8,136.98,0.132,1.7,1.764,301,100,12,990,0
2017,2,21,22,0,4,142.45,0.132,1.7,1.666,304.3,100,12,990,0
2017,2,21,22,30,4,147.42,0.132,1.7,1.563,304.3,100,11,990,0
2017,2,21,23,0,8,151.62,0.132,1.8,1.46,309.3,100,11,990,0
2017,2,21,23,30,8,154.62,0.132,1.8,1.366,309.3,100,10,990,0
2017,2,22,0,0,8,155.98,0.132,1.9,1.273,311.8,100,10,990,0
2017,2,22,0,30,8,155.42,0.132,1.9,1.206,311.8,100,10,990,0
2017,2,22,1,0,8,153.06,0.132,2,1.14,313.4,100,10,990,0
2017,2,22,1,30,8,149.32,0.132,1.9,1.101,313.4,100,10,990,0
2017,2,22,2,0,8,144.63,0.132,1.9,1.064,316.1,100,10,990,0
2017,2,22,2,30,1,139.34,0.132,1.9,1.029,316.1,100,9,990,0
2017,2,22,3,0,1,133.67,0.132,1.9,0.995,314.4,100,9,990,0
2017,2,22,3,30,1,127.75,0.132,1.8,0.965,314.4,100,9,990,0
2017,2,22,4,0,8,121.67,0.132,1.8,0.936,319.9,100,9,990,0
2017,2,22,4,30,8,115.51,0.132,1.8,0.919,319.9,100,9,990,0
2017,2,22,5,0,7,109.3,0.132,1.8,0.902,316.7,99.68,9,990,0
2017,2,22,5,30,1,103.08,0.132,1.8,0.888,316.7,100,8,990,0
2017,2,22,6,0,8,96.89,0.132,1.8,0.875,318,100,8,990,0
2017,2,22,6,30,8,90.76,0.132,1.9,0.858,318,97.9,9,990,0
2017,2,22,7,0,3,84.72,0.132,2.1,0.841,321.8,97.32,10,990,65
2017,2,22,7,30,3,78.8,0.132,2.3,0.827,321.8,91.01,11,990,165
2017,2,22,8,0,0,73.07,0.132,2.6,0.813,303.9,82.52,12,990,273
2017,2,22,8,30,0,67.56,0.132,2.9,0.817,303.9,77.25,13,990,378
2017,2,22,9,0,0,62.35,0.132,3.3,0.822,282.5,65.87,14,990,477
2017,2,22,9,30,0,57.54,0.132,3.6,0.831,282.5,65.86,14,990,566
2017,2,22,10,0,0,53.23,0.132,3.9,0.84,270.2,58.52,15,990,642
